benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
swebench,ablation,devstral24b,d07__b24k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,24000,0.7,sympy__sympy-15017,summarization-partial,run_2,priority,summary_failure_accounting,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d07__b24k__su-partial/sympy__sympy-15017/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01684.txt
swebench,ablation,devstral24b,d07__b24k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,24000,0.7,sympy__sympy-15345,summarization-partial,run_1,priority,summary_failure_accounting,0,52,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d07__b24k__su-partial/sympy__sympy-15345/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01685.txt
swebench,ablation,devstral24b,d07__b24k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,24000,0.7,sympy__sympy-15345,summarization-partial,run_3,priority,summary_failure_accounting,0,47,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d07__b24k__su-partial/sympy__sympy-15345/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01686.txt
swebench,ablation,devstral24b,d07__b24k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,24000,0.7,sympy__sympy-17630,summarization-partial,run_1,priority,summary_failure_accounting,0,42,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d07__b24k__su-partial/sympy__sympy-17630/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01687.txt
swebench,ablation,devstral24b,d07__b24k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,24000,0.7,sympy__sympy-17630,summarization-partial,run_2,priority,summary_failure_accounting,0,45,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d07__b24k__su-partial/sympy__sympy-17630/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01688.txt
swebench,ablation,devstral24b,d07__b24k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,24000,0.7,sympy__sympy-17630,summarization-partial,run_3,priority,summary_failure_accounting,0,52,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d07__b24k__su-partial/sympy__sympy-17630/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01689.txt
swebench,ablation,devstral24b,d07__b24k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,24000,0.7,sympy__sympy-24443,summarization-partial,run_1,priority,summary_failure_accounting,0,56,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d07__b24k__su-partial/sympy__sympy-24443/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01695.txt
swebench,ablation,devstral24b,d07__b24k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,24000,0.7,sympy__sympy-24443,summarization-partial,run_2,priority,summary_failure_accounting,0,30,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d07__b24k__su-partial/sympy__sympy-24443/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01696.txt
swebench,ablation,devstral24b,d07__b24k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,24000,0.7,sympy__sympy-24443,summarization-partial,run_3,priority,summary_failure_accounting,0,43,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d07__b24k__su-partial/sympy__sympy-24443/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01697.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,django__django-11292,otrc-ss-partial,run_1,priority,summary_marker_error,34,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/django__django-11292/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01727.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,django__django-11292,otrc-ss-partial,run_2,priority,summary_marker_error,36,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/django__django-11292/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01728.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,django__django-11299,otrc-ss-partial,run_1,priority,summary_marker_error,6,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/django__django-11299/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01729.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,django__django-12273,otrc-ss-partial,run_1,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/django__django-12273/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01732.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,django__django-12273,otrc-ss-partial,run_2,priority,summary_marker_error,62,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/django__django-12273/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01733.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,django__django-12273,otrc-ss-partial,run_3,priority,summary_marker_error,51,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/django__django-12273/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01734.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,django__django-13012,otrc-ss-partial,run_2,priority,summary_marker_error,47,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/django__django-13012/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01735.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,django__django-14999,otrc-ss-partial,run_1,priority,summary_marker_error,6,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/django__django-14999/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01744.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,django__django-17087,otrc-ss-partial,run_3,priority,summary_marker_error,10,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/django__django-17087/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01747.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,scikit-learn__scikit-learn-13328,otrc-ss-partial,run_2,priority,summary_marker_error,32,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/scikit-learn__scikit-learn-13328/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01756.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,scikit-learn__scikit-learn-15100,otrc-ss-partial,run_1,priority,summary_marker_error,12,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/scikit-learn__scikit-learn-15100/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01761.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,scikit-learn__scikit-learn-25747,otrc-ss-partial,run_2,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/scikit-learn__scikit-learn-25747/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01764.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,sympy__sympy-13031,otrc-ss-partial,run_3,priority,summary_marker_error,54,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/sympy__sympy-13031/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01771.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,sympy__sympy-13757,otrc-ss-partial,run_1,priority,summary_marker_error,84,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/sympy__sympy-13757/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01775.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,sympy__sympy-15345,otrc-ss-partial,run_2,priority,summary_marker_error,5,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/sympy__sympy-15345/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01778.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,sympy__sympy-17630,otrc-ss-partial,run_3,priority,summary_marker_error,2,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/sympy__sympy-17630/otrc-ss-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01782.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,sympy__sympy-24443,otrc-ss-partial,run_1,priority,summary_marker_error,75,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/sympy__sympy-24443/otrc-ss-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01785.txt
swebench,ablation,devstral24b,di__b17k__otrc-ss-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_structured_summarize_partial,17000,0.5,sympy__sympy-24443,otrc-ss-partial,run_2,priority,summary_marker_error,125,,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-ss-partial/sympy__sympy-24443/otrc-ss-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01786.txt
swebench,ablation,devstral24b,di__b17k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,17000,0.5,django__django-11292,otrc-su-partial,run_2,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-su-partial/django__django-11292/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01791.txt
swebench,ablation,devstral24b,di__b17k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,17000,0.5,django__django-12273,otrc-su-partial,run_1,priority,summary_failure_accounting,0,54,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-su-partial/django__django-12273/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01795.txt
swebench,ablation,devstral24b,di__b17k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,17000,0.5,django__django-12273,otrc-su-partial,run_2,priority,summary_failure_accounting,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-su-partial/django__django-12273/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01796.txt
swebench,ablation,devstral24b,di__b17k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,17000,0.5,django__django-12273,otrc-su-partial,run_3,priority,summary_failure_accounting,0,29,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-su-partial/django__django-12273/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01797.txt
swebench,ablation,devstral24b,di__b17k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,17000,0.5,django__django-13964,otrc-su-partial,run_2,priority,summary_failure_accounting,0,27,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-su-partial/django__django-13964/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01801.txt
swebench,ablation,devstral24b,di__b17k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,17000,0.5,django__django-14580,otrc-su-partial,run_1,priority,summary_failure_accounting,0,6,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-su-partial/django__django-14580/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01803.txt
swebench,ablation,devstral24b,di__b17k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,17000,0.5,django__django-14580,otrc-su-partial,run_3,priority,summary_failure_accounting,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-su-partial/django__django-14580/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01805.txt
swebench,ablation,devstral24b,di__b17k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,17000,0.5,django__django-14999,otrc-su-partial,run_1,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/di__b17k__otrc-su-partial/django__django-14999/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/01808.txt
