benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,modernize-fortran-build,otrc-su-partial,run_3,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/modernize-fortran-build/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00660.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,new-encrypt-command,otrc-su-partial,run_1,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/new-encrypt-command/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00661.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,password-recovery,otrc-su-partial,run_3,priority,summary_failure_accounting,0,2,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/password-recovery/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00663.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,path-tracing-reverse,otrc-su-partial,run_2,priority,summary_failure_accounting,0,8,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/path-tracing-reverse/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00664.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,path-tracing-reverse,otrc-su-partial,run_3,priority,summary_failure_accounting,0,7,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/path-tracing-reverse/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00665.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,pytorch-model-cli.hard,otrc-su-partial,run_1,priority,summary_failure_accounting,0,6,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/pytorch-model-cli.hard/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00666.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,pytorch-model-cli.hard,otrc-su-partial,run_3,priority,summary_failure_accounting,0,15,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/pytorch-model-cli.hard/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00667.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,qemu-alpine-ssh,otrc-su-partial,run_1,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/qemu-alpine-ssh/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00668.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,qemu-alpine-ssh,otrc-su-partial,run_3,priority,summary_failure_accounting,0,21,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/qemu-alpine-ssh/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00669.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,qemu-startup,otrc-su-partial,run_1,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/qemu-startup/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00670.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,qemu-startup,otrc-su-partial,run_2,priority,summary_failure_accounting,0,9,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/qemu-startup/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00671.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,qemu-startup,otrc-su-partial,run_3,priority,summary_failure_accounting,0,9,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/qemu-startup/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00672.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,raman-fitting.easy,otrc-su-partial,run_2,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/raman-fitting.easy/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00673.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,raman-fitting.easy,otrc-su-partial,run_3,priority,summary_failure_accounting,0,9,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/raman-fitting.easy/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00674.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,sanitize-git-repo,otrc-su-partial,run_1,priority,summary_failure_accounting,0,11,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sanitize-git-repo/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00675.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,sanitize-git-repo,otrc-su-partial,run_2,priority,summary_failure_accounting,0,17,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sanitize-git-repo/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00676.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,sanitize-git-repo,otrc-su-partial,run_3,priority,summary_failure_accounting,0,7,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sanitize-git-repo/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00677.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,sanitize-git-repo.hard,otrc-su-partial,run_1,priority,summary_failure_accounting,0,2,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sanitize-git-repo.hard/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00678.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,sanitize-git-repo.hard,otrc-su-partial,run_2,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sanitize-git-repo.hard/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00679.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,sanitize-git-repo.hard,otrc-su-partial,run_3,priority,summary_failure_accounting,0,19,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sanitize-git-repo.hard/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00680.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,solana-data,otrc-su-partial,run_1,priority,summary_failure_accounting,0,15,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/solana-data/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00681.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,solana-data,otrc-su-partial,run_2,priority,summary_failure_accounting,0,1,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/solana-data/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00682.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,solana-data,otrc-su-partial,run_3,priority,summary_failure_accounting,0,8,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/solana-data/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00683.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,sqlite-with-gcov,otrc-su-partial,run_1,priority,summary_failure_accounting,0,22,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sqlite-with-gcov/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00684.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,sqlite-with-gcov,otrc-su-partial,run_2,priority,summary_failure_accounting,0,25,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sqlite-with-gcov/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00685.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,sqlite-with-gcov,otrc-su-partial,run_3,priority,summary_failure_accounting,0,22,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/sqlite-with-gcov/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00686.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,super-benchmark-upet,otrc-su-partial,run_2,priority,summary_failure_accounting,0,203,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/super-benchmark-upet/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00687.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,swe-bench-astropy-2,otrc-su-partial,run_1,priority,summary_failure_accounting,0,54,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/swe-bench-astropy-2/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00688.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,swe-bench-astropy-2,otrc-su-partial,run_2,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/swe-bench-astropy-2/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00689.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,swe-bench-astropy-2,otrc-su-partial,run_3,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/swe-bench-astropy-2/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00690.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,swe-bench-fsspec,otrc-su-partial,run_1,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/swe-bench-fsspec/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00691.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,swe-bench-fsspec,otrc-su-partial,run_2,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/swe-bench-fsspec/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00692.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,tmux-advanced-workflow,otrc-su-partial,run_1,priority,summary_failure_accounting,0,11,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/tmux-advanced-workflow/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00693.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,tmux-advanced-workflow,otrc-su-partial,run_2,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/tmux-advanced-workflow/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00694.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,write-compressor,otrc-su-partial,run_1,priority,summary_failure_accounting,0,1,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/write-compressor/otrc-su-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00696.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,write-compressor,otrc-su-partial,run_2,priority,summary_failure_accounting,0,1,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/write-compressor/otrc-su-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00697.txt
terminalbench,main,devstral24b,di__b4k__otrc-su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,online_trc_summarize_partial,4000,0.5,write-compressor,otrc-su-partial,run_3,priority,summary_failure_accounting,0,10,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__otrc-su-partial/write-compressor/otrc-su-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00698.txt
terminalbench,main,devstral24b,di__b4k__trc-ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,trc_structured_summarize,4000,0.5,blind-maze-explorer-5x5,trc-ss,run_1,priority,summary_marker_error,10,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/blind-maze-explorer-5x5/trc-ss/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00724.txt
terminalbench,main,devstral24b,di__b4k__trc-ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,trc_structured_summarize,4000,0.5,blind-maze-explorer-5x5,trc-ss,run_2,priority,summary_marker_error,24,,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/blind-maze-explorer-5x5/trc-ss/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00725.txt
